Title,Author,Genre,Price,Quantity
Dr,Emmi Summers,non-fiction,22.3,102
Mr,Zelda Poynzer,romance,99.86,201
Mrs,Ev Rubbens,mystery,89.45,43
Mrs,Ozzie Macconachy,mystery,70.21,570
Mr,Jordan Feore,sci-fi,5.38,760
Honorable,Earle Dalgarno,mystery,79.77,176
Rev,Brietta Claffey,fiction,32.06,405
Rev,Belita Hutchins,mystery,99.41,439
Honorable,Freedman Lysons,fiction,35.04,669
Mrs,Art Bothbie,romance,84.15,220
Dr,Preston Mavin,non-fiction,37.84,155
Mrs,Traci McGrane,sci-fi,24.92,277
Honorable,Neddie Moulden,romance,3.34,485
Mrs,Neddy Najera,mystery,38.11,221
Honorable,Camel Ridhole,sci-fi,85.63,872
Honorable,Rex Vogelein,romance,8.87,40
Mrs,Wes Cannan,mystery,69.87,955
Rev,Anna-diane Tiplady,fiction,83.35,656
Rev,Noami McAdam,romance,23.6,477
Mr,Tallia Bysh,fiction,89.84,73
Ms,Devondra Shalloo,romance,4.64,228
Mrs,Margo Grumbridge,mystery,80.71,353
Ms,Sallyanne Manderson,romance,19.87,794
Honorable,Anabelle Probets,romance,53.07,504
Ms,Daphna Vidloc,sci-fi,51.26,174
Honorable,Yolande Semrad,non-fiction,89.74,356
Mrs,Thane Gayforth,mystery,83.38,870
Ms,Ferdinande Altofts,romance,78.63,983
Mrs,Lindsy Cankett,romance,17.03,295
Ms,Randene Kupisz,fiction,76.16,181
Ms,Angele Rumbellow,fiction,25.79,22
Rev,Susette Casiroli,romance,82.93,939
Honorable,Anet Schole,romance,47.67,930
Mr,Monah Ferriman,romance,46.47,392
Honorable,Felike Brunicke,non-fiction,34.96,284
Dr,Daryle Castagne,romance,9.4,695
Mrs,Fabe Cone,romance,5.77,257
Mr,Hale Pude,romance,6.66,340
Honorable,Florella D'Emanuele,non-fiction,74.55,174
Mr,Garvey Yanin,non-fiction,41.64,957
Honorable,Johnette Brims,non-fiction,47.48,975
Dr,Deeyn Donaway,sci-fi,76.78,7
Dr,Jarrod Silk,fiction,7.56,230
Dr,Golda Brehaut,romance,5.83,76
Mrs,Zola Lanigan,sci-fi,58.16,675
Rev,Cecily MacWhirter,non-fiction,45.7,858
Mrs,Jonie Hankard,mystery,38.85,667
Dr,Gradeigh Alenichev,non-fiction,23.37,456
Rev,Diann MacEveley,romance,53.13,883
Mrs,Ammamaria Caldicot,sci-fi,27.34,638
Mrs,Maude Mahood,non-fiction,36.86,683
Ms,Coraline Eydel,fiction,73.19,777
Ms,Tomkin Valenta,sci-fi,19.73,668
Dr,Karena Bean,sci-fi,70.35,916
Mrs,Janice Priddy,romance,60.15,794
Mrs,Rebe Venard,sci-fi,56.51,355
Mrs,Rosemarie Cecchi,romance,99.58,123
Ms,Rickert Gimber,romance,2.61,360
Honorable,Ogden Waadenburg,sci-fi,94.66,94
Ms,Rosabel Galland,non-fiction,46.25,442
Mrs,Gian Down,romance,6.45,565
Dr,Devina Tomblin,romance,96.18,222
Mrs,Wally Mathon,fiction,59.04,866
Mr,Anthe McNally,sci-fi,4.23,321
Honorable,Sande Lawlor,non-fiction,35.52,180
Mrs,Hubey Acarson,sci-fi,47.06,627
Dr,Miof mela Schiesterl,romance,14.54,870
Honorable,Walther Gare,romance,30.98,635
Ms,Guinevere Gethen,romance,91.11,283
Rev,Gerome McGeraghty,romance,42.38,668
Rev,Janelle Tuminelli,sci-fi,34.6,262
Mr,Tiena Jone,romance,8.09,209
Dr,Alberta Parmer,sci-fi,28.68,36
Ms,Charmain Moxted,sci-fi,69.71,463
Rev,Penny Peters,non-fiction,63.75,615
Dr,Nathalia Disman,mystery,56.46,575
Rev,Kordula MacShane,non-fiction,5.52,243
Mr,Virginia Rydings,non-fiction,93.09,991
Honorable,Gerry Grunnell,fiction,70.59,325
Rev,Millisent Stuckford,fiction,40.29,933
Ms,Amble Daveley,romance,24.46,334
Ms,Isador Gabb,non-fiction,27.93,259
Rev,Adan Ishaki,non-fiction,79.44,183
Rev,Micheal Tooker,fiction,7.07,887
Mrs,Dino Ritchie,sci-fi,22.4,549
Mr,Aurora Doughtery,fiction,83.47,770
Dr,Benjie Lamborne,mystery,23.85,637
Honorable,Orella Kohen,non-fiction,96.24,901
Rev,Avivah Goudge,non-fiction,52.98,306
Mrs,Toiboid Sperry,romance,91.81,908
Rev,Pren Daugherty,mystery,89.71,601
Mr,Birk Darben,sci-fi,29.38,847
Honorable,Allister Milmo,sci-fi,38.38,845
Ms,Moyra Brydson,non-fiction,91.7,220
Rev,Meryl McIlveen,romance,40.63,371
Rev,Thor Ion,non-fiction,19.25,469
Rev,Xylina Graser,non-fiction,57.81,581
Ms,Alayne Titcombe,sci-fi,17.85,525
Mrs,Teddie Cutbush,romance,48.51,166
Dr,Merrie Crowcroft,sci-fi,58.16,863
Honorable,Cordy Ocklin,non-fiction,78.8,601
Dr,Wallie Mowatt,fiction,28.28,194
Rev,Stacy Moohan,mystery,83.44,50
Ms,Kacie Boller,romance,60.31,348
Dr,Honey Scampion,fiction,29.82,792
Honorable,Celestia Pooley,mystery,76.58,800
Mr,Aguie Allatt,mystery,13.78,484
Ms,Orton Blazi,romance,72.31,391
Dr,Odele Dulieu,fiction,15.1,82
Honorable,Shanda Gianullo,non-fiction,4.08,119
Ms,Perla Alker,sci-fi,81.2,660
Dr,Marcille Badsey,fiction,82.38,582
Honorable,Vitoria Ivankin,mystery,13.62,804
Rev,Cecily Probbing,mystery,54.07,270
Dr,Ripley Bembrick,fiction,29.8,168
Mr,Ranna Grinyer,sci-fi,99.15,927
Rev,Genovera Hebborn,fiction,96.42,880
Mr,Ferdie Veitch,mystery,92.33,570
Ms,Griffith Bartul,romance,86.38,83
Ms,Albertine McPharlain,romance,8.52,638
Honorable,Sigismundo Colbourn,mystery,12.99,287
Ms,Halli Tomczykowski,non-fiction,90.77,759
Mr,Suzette Carsey,sci-fi,89.44,605
Ms,Deloris Bellini,romance,22.51,782
Dr,Loy Risdall,non-fiction,57.48,731
Mrs,Ronnica McGerraghty,sci-fi,22.67,627
Mrs,Glyn Chasier,mystery,59.69,177
Mrs,Celina Tewelson,mystery,86.03,794
Honorable,Renee O'Heffernan,romance,47.07,802
Mr,Herold Kubera,sci-fi,73.88,662
Honorable,Konstance Nurden,fiction,55.04,442
Honorable,Baxy Varnals,romance,85.63,418
Dr,Elwin Kiraly,fiction,68.44,955
Honorable,Greg Sibson,fiction,22.49,236
Mr,Leonelle Fylan,non-fiction,9.18,637
Dr,Luella Cheevers,non-fiction,85.66,47
Ms,Britt Seward,sci-fi,37.53,25
Dr,Jaquith Hew,mystery,65.55,248
Mr,Isabelle Hourigan,mystery,73.9,290
Mr,Marlene Blackbourn,non-fiction,33.25,309
Mr,Corissa O'Monahan,non-fiction,83.01,230
Mr,Janeta Tapner,fiction,26.7,470
Honorable,Mikkel Bottelstone,fiction,79.98,543
Honorable,Blaine Beet,mystery,25.65,720
Mr,Franny Roskrug,sci-fi,58.48,96
Rev,Abdel Deveril,sci-fi,7.63,721
Dr,Kenton Simeone,sci-fi,40.83,506
Dr,Mateo MacLese,fiction,90.22,252
Honorable,Cos Kilmurry,romance,11.2,371
Honorable,Deane Wane,sci-fi,4.27,778
Mr,Yolande Thicking,non-fiction,34.11,276
Ms,Anthea Keene,mystery,58.12,344
Mr,Katherine Harrisson,romance,95.36,294
Mrs,Felice Eacle,romance,67.57,289
Honorable,Lorette Antoszewski,romance,97.22,205
Dr,Loralee Jacquet,sci-fi,97.87,908
Dr,Germana Breen,fiction,11.07,389
Dr,Alvan Wermerling,fiction,10.18,704
Rev,Emylee Mewett,mystery,33.44,317
Dr,Christian De Angelo,romance,12.2,123
Mr,Corbie Marzelle,fiction,61.38,995
Mr,Bryna Adcock,romance,21.64,204
Mrs,Ignaz Whatmough,romance,23.98,554
Honorable,Melloney Winters,sci-fi,74.93,427
Mr,Jessey Ajean,mystery,90.92,922
Rev,Brett Colquit,mystery,42.18,250
Rev,Carney Rotlauf,sci-fi,81.43,859
Dr,Abigail Duding,sci-fi,61.79,886
Ms,Shawnee Hulk,sci-fi,42.41,57
Honorable,Hubey Godwyn,sci-fi,36.63,781
Ms,Ingaborg Flement,non-fiction,4.17,693
Mr,Flor Castelijn,sci-fi,12.48,100
Dr,Raynard Simla,romance,96.54,808
Honorable,Hasty Guenther,sci-fi,81.27,69
Rev,Orel Iggalden,romance,88.7,508
Dr,Vinnie McSwan,sci-fi,55.85,152
Ms,Maible Simanenko,sci-fi,45.03,95
Rev,Clarey McGrill,non-fiction,80.21,643
Mrs,Bradley Iacovaccio,non-fiction,90.27,887
Dr,Freida Crowcombe,sci-fi,27.57,961
Ms,Immanuel Smyley,non-fiction,37.71,398
Mrs,Lay Shelbourne,mystery,79.42,3
Mrs,Eda Hambly,fiction,44.86,25
Dr,Jacky Bockh,fiction,10.03,991
Ms,Elianore Spreadbury,romance,87.8,118
Ms,Joseph Elsey,mystery,62.99,879
Rev,Packston Vakhrushin,fiction,75.93,763
Honorable,Ede Southcott,sci-fi,34.88,955
Mrs,Matilda Ponceford,non-fiction,10.75,50
Mrs,Berkly Dabs,fiction,36.56,929
Dr,Bobby Chapleo,fiction,63.2,977
Mr,Woodie Prattin,mystery,72.73,680
Rev,Beck Mousley,mystery,35.6,980
Rev,Krissy Tailby,fiction,25.97,259
Dr,Winni Hayball,fiction,59.59,505
Mr,Berty Tulloch,mystery,6.57,831
Ms,Philip Larby,sci-fi,44.89,519
Dr,Lind Gabel,fiction,82.02,142
Honorable,Giuditta Capnor,mystery,83.23,411
Rev,Katha Cropper,sci-fi,61.95,862
Honorable,Masha Kullmann,sci-fi,77.6,36
Mr,Zelma Midner,romance,8.5,622
Ms,Nita Kirwin,non-fiction,29.13,582
Mrs,Allard Scamal,fiction,39.14,260
Rev,Kimble Slayton,non-fiction,31.8,238
Rev,Adel Scurrey,sci-fi,78.27,372
Dr,Wheeler Cardew,fiction,94.41,505
Rev,Claudius Tomaschke,romance,10.8,24
Rev,Nollie Hanner,fiction,9.32,703
Rev,Rozalie Wolton,mystery,33.16,1000
Ms,Allianora Hanwright,non-fiction,93.44,610
Mr,Grayce Boyde,mystery,26.46,79
Mr,Hersh Swoffer,romance,19.13,429
Honorable,Ellene Winspur,mystery,57.4,431
Rev,Northrup Herreros,fiction,58.06,705
Rev,Christoper Dignan,non-fiction,39.03,875
Honorable,Farica Wyleman,fiction,42.02,212
Mr,Roxanne Ricardon,mystery,30.29,317
Honorable,Vivie Chattelaine,romance,45.59,160
Ms,Sanders Orht,non-fiction,26.68,359
Rev,Gunner Ellett,sci-fi,31.09,120
Ms,Haven Forton,fiction,88.16,443
Dr,Esther Woolmington,non-fiction,61.55,747
Ms,Lezlie Samwayes,fiction,42.28,363
Honorable,Nikki Tester,mystery,48.42,247
Honorable,Alistair Inch,mystery,72.73,871
Rev,Jenni Desseine,sci-fi,17.14,336
Rev,Luca Bidwell,romance,62.67,895
Ms,Celia Hawley,romance,36.92,493
Rev,Xerxes Matthiesen,fiction,88.37,642
Ms,Juliana Kief,sci-fi,49.14,359
Dr,Dahlia Antonsson,mystery,34.19,364
Ms,Kristal Iskowitz,sci-fi,3.27,801
Rev,Bunni Hilley,sci-fi,50.38,278
Ms,Sven Trunchion,mystery,87.81,971
Ms,Kaela Tiery,romance,66.21,304
Honorable,Winnie Wellings,sci-fi,46.84,142
Ms,Roxine Mannock,sci-fi,18.04,254
Mrs,Nana Paulig,mystery,62.69,272
Ms,Kelly Clash,romance,49.31,685
Mrs,Dulcia Jeste,sci-fi,20.57,583
Honorable,Esta Redihalgh,fiction,60.31,396
Ms,Abel Tourry,non-fiction,5.35,218
Rev,Gregory Liverseege,romance,53.05,952
Dr,Husein Pillifant,sci-fi,84.28,498
Dr,Sile Ridett,romance,23.22,354
Rev,Mela Emerton,mystery,57.05,679
Ms,Myles Slafford,non-fiction,80.98,151
Ms,Baxie Ceci,fiction,3.33,913
Ms,Corey Comber,mystery,83.7,399
Mrs,Corrine Rubi,non-fiction,82.44,947
Honorable,Rodrique Millis,non-fiction,58.62,854
Rev,Cherilyn Raccio,mystery,9.52,427
Honorable,Chastity Jepson,non-fiction,48.66,647
Mrs,Joseito Lightwing,sci-fi,39.24,814
Rev,Sloan Ledgister,sci-fi,32.34,514
Dr,Arabele Huffey,mystery,63.57,114
Dr,Giulietta Bedle,romance,29.75,564
Rev,Essie Tattersall,mystery,50.79,970
Mrs,Monique Pryke,fiction,32.87,899
Mrs,Sheela Ghio,romance,13.1,684
Ms,Finley Chaffin,mystery,1.59,795
Rev,Emlynn Cheshir,sci-fi,26.94,430
Mrs,Dyan Alabastar,fiction,1.55,521
Mr,Agatha De Vere,non-fiction,9.74,387
Honorable,Scott Dougherty,non-fiction,20.84,764
Ms,Brucie Tutill,non-fiction,14.78,512
Rev,Kyle Possek,romance,20.93,816
Ms,Leonelle Spradbery,fiction,21.67,267
Rev,Dayle Kynnd,non-fiction,50.07,473
Rev,Carley Bloxsom,non-fiction,58.73,291
Ms,Zacharia Merrall,sci-fi,32.46,637
Mrs,Ardisj Brotherton,fiction,39.23,636
Dr,Rodrigo Errichiello,non-fiction,33.16,410
Dr,Angelle Drowsfield,sci-fi,20.27,539
Rev,Lydia Melato,non-fiction,6.62,117
Mrs,Peyton Garnett,sci-fi,11.58,454
Mr,Ferdinand O'Neil,romance,99.99,410
Dr,Arch Butterworth,non-fiction,77.56,30
Mr,Kennith Chaves,non-fiction,67.07,758
Mr,Dolores Lappine,mystery,22.04,599
Honorable,Dalis Jovic,romance,96.99,896
Honorable,Nels Haggerston,non-fiction,5.73,796
Mrs,Tamiko Roggero,romance,33.63,755
Dr,Hadlee Lubeck,mystery,75.29,790
Honorable,Justis Pope,romance,83.85,865
Mr,Hobard Pendergast,mystery,75.52,717
Honorable,Micki Olin,romance,59.2,300
Dr,Leora Poe,mystery,50.42,303
Mr,Rickert O'Griffin,non-fiction,5.64,214
Mrs,Lissy Skouling,fiction,67.78,234
Dr,Maxi McGroarty,sci-fi,93.37,582
Mr,Hebert Dabourne,fiction,31.76,977
Mr,Julianna Wasielewski,mystery,79.82,968
Ms,Morgun MacGebenay,mystery,67.8,475
Honorable,Cathleen O'Doran,fiction,79.0,13
Mr,Tami Howatt,romance,52.85,863
Ms,Alaster Roncelli,romance,80.94,206
Mrs,Dru Tattoo,non-fiction,4.79,696
Rev,Jayson Carvil,romance,23.8,193
Mr,Josefina Tatem,sci-fi,58.47,95
Rev,Ortensia Colwell,mystery,8.88,965
Dr,Krissie Beecroft,non-fiction,33.27,945
Ms,Avie Gellion,fiction,11.25,419
Rev,Marmaduke Faithorn,fiction,86.49,642
Honorable,Farrah Garnsworthy,fiction,43.77,408
Mr,Tyrone McCerery,non-fiction,86.11,728
Mr,Tabbie Fearfull,mystery,24.96,914
Rev,Claybourne Venditti,romance,4.5,496
Honorable,Kellsie Coade,non-fiction,13.0,448
Rev,Yoshi Craven,mystery,5.95,977
Ms,Minetta Hendriks,non-fiction,26.3,546
Mrs,Maurise Henze,fiction,79.05,16
Honorable,Sinclare Rabbatts,romance,73.17,766
Honorable,Orran Krzyzanowski,mystery,43.39,134
Ms,Sigismundo Starkings,sci-fi,49.61,18
Rev,Abagael Morforth,sci-fi,54.4,966
Mr,Brianna Geikie,sci-fi,29.85,974
Dr,Lillis Yerborn,non-fiction,55.79,105
Dr,Arther Loxly,romance,76.39,743
Mrs,Mahmud Orto,non-fiction,99.18,680
Mr,Florance Poland,sci-fi,70.54,250
Honorable,Wainwright Fathers,romance,8.91,187
Mr,Danny Hovington,fiction,48.05,325
Mrs,Joanne Rippen,non-fiction,57.69,522
Mr,Aluin Garter,romance,59.73,935
Mr,Joelie Eberlein,non-fiction,74.55,40
Mrs,Isidor Braz,romance,73.11,847
Dr,Farlee Phythien,fiction,21.58,179
Dr,Inge Grieve,romance,47.48,181
Dr,Lauren Kirtley,romance,43.94,961
Rev,Skipp Squires,mystery,63.73,427
Mrs,Lesya Brophy,fiction,33.94,142
Dr,Bertina Chapelle,non-fiction,20.5,365
Dr,Justine Bulcroft,romance,83.23,250
Ms,Robbin Fidal,non-fiction,77.66,169
Dr,Baxter Raleston,non-fiction,13.08,192
Dr,Page Agott,non-fiction,6.24,868
Honorable,Martina Mewrcik,fiction,69.69,538
Dr,Merrily Coley,mystery,22.03,11
Mrs,Tedie Selesnick,fiction,23.78,704
Ms,Lucienne Mellmoth,romance,43.18,161
Honorable,Petrina Triggel,romance,74.97,619
Mr,Sydney Kindleysides,non-fiction,63.22,530
Mrs,Fedora Estcot,fiction,87.29,851
Mrs,Nina Dicey,romance,94.21,557
Honorable,Norby Furmage,fiction,42.75,50
Mr,Amargo Gilhooly,sci-fi,74.67,581
Dr,Galven Ailward,sci-fi,33.72,564
Ms,Torre Juszczyk,fiction,6.22,263
Ms,Harmonia Monery,mystery,62.0,684
Mrs,Emmott Brightie,fiction,66.18,685
Dr,Marillin Varley,non-fiction,91.91,244
Ms,Justine Eastwell,romance,78.58,167
Ms,Ewart Cubbino,fiction,52.68,654
Mrs,Nissy Schimon,fiction,1.83,934
Mrs,Zeke Tyt,mystery,93.7,632
Mr,Leora Horley,fiction,63.23,103
Rev,Dorthy Van Salzberger,sci-fi,14.08,409
Ms,Valery Scad,mystery,27.0,615
Ms,Fremont Filyukov,romance,2.02,240
Mrs,Foster Licciardo,sci-fi,70.71,85
Mr,Lindsey Kingsnoad,non-fiction,32.37,726
Ms,Paddie Hinstock,mystery,87.23,458
Dr,Lindy Oventon,mystery,73.49,501
Ms,Appolonia Cracknall,mystery,4.61,497
Mr,Aloysius MacKellar,fiction,20.66,612
Honorable,Thaxter Goodlad,fiction,5.69,945
Dr,Karina Huge,non-fiction,4.14,654
Rev,Onofredo Philps,non-fiction,81.66,599
Rev,Irv Birkby,romance,47.44,565
Honorable,Nicky Hailwood,fiction,37.07,615
Honorable,Bendicty Baker,sci-fi,92.05,771
Rev,Miof mela Pretsell,mystery,3.65,713
Dr,Marlyn Scoffins,romance,80.15,767
Honorable,Leshia Cowpertwait,sci-fi,52.78,262
Ms,Rees Knotte,mystery,77.53,552
Dr,Reinhold Hullins,non-fiction,15.74,693
Mrs,Freddie Hame,romance,69.16,724
Mrs,Vida O'Loughlin,non-fiction,80.11,792
Dr,Arabella Chesswas,romance,83.39,220
Dr,Christy Baudry,mystery,96.0,973
Ms,Bertie Gillhespy,non-fiction,81.29,460
Rev,Ruddy Brocklehurst,sci-fi,53.28,912
Rev,Archy Delahunty,mystery,21.53,977
Rev,Valentino Sinisbury,romance,45.61,560
Rev,Nessie Haskell,mystery,79.46,501
Rev,Gloriane Cersey,mystery,37.02,796
Mrs,Ruthy Bartoli,non-fiction,62.5,762
Rev,Daisy Beaumont,non-fiction,54.49,297
Ms,Magda McIlvenna,sci-fi,39.04,462
Dr,Zorana Rosone,mystery,19.05,727
Rev,Kimmie McQuorkel,fiction,11.51,772
Mrs,Demetria Roskrug,romance,78.52,513
Dr,Marie Willoughby,non-fiction,60.27,271
Mrs,Albert Goby,non-fiction,17.32,601
Honorable,Leola Stennes,sci-fi,73.22,698
Dr,Vincents Burns,mystery,73.03,201
Mr,Janean Camerello,mystery,31.88,612
Ms,Hinze Petruskevich,fiction,20.69,518
Dr,Conn Ipsgrave,non-fiction,87.62,617
Dr,Gradey Trumble,sci-fi,72.35,165
Rev,Elizabet Ames,non-fiction,38.44,941
Mrs,Ddene Ayling,non-fiction,93.68,880
Dr,Ajay Simmon,fiction,44.74,814
Rev,Odele Mixter,mystery,43.37,59
Ms,Alyssa Elsmor,romance,72.68,505
Ms,Elvyn Davidow,non-fiction,28.05,689
Dr,Theresa Layzell,romance,98.71,706
Rev,Kassia Izzat,non-fiction,78.13,304
Dr,Neall Imison,romance,29.59,429
Rev,Robbert Courtin,fiction,14.37,548
Honorable,Frederik Beecham,non-fiction,81.54,293
Rev,Tammie Garrand,fiction,92.33,836
Honorable,Theadora Sedman,mystery,38.99,494
Honorable,Ragnar MacBrearty,sci-fi,85.72,465
Ms,Durward Astley,non-fiction,58.52,325
Ms,Humfrey Easter,non-fiction,44.6,183
Mrs,Fredric Baldacchino,non-fiction,16.79,605
Dr,Sibley Liddiatt,mystery,6.1,759
Ms,Aurea Edscer,sci-fi,62.16,734
Rev,Chrissy Tink,mystery,5.97,299
Rev,Datha MacUchadair,mystery,50.48,256
Mrs,Cati Roxburgh,fiction,64.08,911
Honorable,Lynnell Matthewman,romance,67.79,263
Mr,Rozella Burgne,romance,47.77,644
Mr,Edythe Moorrud,sci-fi,29.08,147
Dr,Lyndsey Purcer,non-fiction,78.37,802
Mr,Emmi Gaiger,sci-fi,77.24,276
Mrs,Minni Pock,sci-fi,45.66,336
Ms,Arline Kyberd,fiction,48.38,71
Ms,Gabriello Cluff,non-fiction,69.78,884
Rev,Annabell Aubry,non-fiction,27.72,677
Mr,Dillie Telega,sci-fi,28.56,684
Rev,Dannie Peer,non-fiction,74.58,808
Ms,Cleve Strick,mystery,91.43,487
Mrs,Conroy Toppes,romance,60.6,139
Mrs,William Coppo,non-fiction,45.31,296
Mr,Donny Ofen,mystery,85.92,774
Mrs,Trude Enrietto,romance,22.26,708
Dr,Pauly de Nore,fiction,27.32,323
Mr,Simone Foucard,mystery,66.17,459
Honorable,Eveleen Hampton,romance,61.46,955
Mr,Randell Minghi,romance,34.11,712
Mrs,Roley Boundy,romance,73.48,490
Rev,Weston Carse,romance,34.96,143
Rev,Libby Harston,romance,3.54,494
Mr,Willem Havock,non-fiction,17.22,410
Ms,Phil Phippin,non-fiction,2.55,320
